CustomerID,ProdTaken,Age,CompanyInvited,CityTier,DurationOfPitch,Occupation,GenderMale,NumberOfFollowups,PreferredPropertyStar,MaritalStatus,HasPassport,PitchSatisfactionScore,Designation,MonthlyIncome
204880,1,59.0,0,1,28.0,Small Business,0,4.0,4.0,Married,0,3,Manager,28686.0
201801,0,27.0,1,3,6.0,Small Business,1,3.0,4.0,Married,1,1,Manager,21349.0
203982,0,36.0,1,1,7.0,Small Business,1,4.0,5.0,Married,0,1,Executive,20872.0
204639,1,36.0,0,1,21.0,Others,1,5.0,4.0,Married,1,5,Executive,22421.0
204710,1,26.0,0,1,11.0,Large Business,1,4.0,3.0,Married,1,3,Executive,22369.0
204673,0,46.0,0,2,31.0,Small Business,1,4.0,4.0,Unmarried,0,4,Executive,20855.0
200318,0,27.0,0,1,11.0,Others,0,3.0,4.0,Unmarried,1,3,Executive,17478.0
203590,0,35.0,1,1,17.0,Others,1,2.0,3.0,Married,0,4,Manager,23402.0
204833,1,60.0,1,1,21.0,Others,0,4.0,3.0,Unmarried,1,5,Senior Manager,29190.0
200710,0,33.0,1,3,23.0,Others,1,3.0,3.0,Unmarried,0,3,AVP,32444.0
200979,0,34.0,0,1,35.0,Small Business,1,3.0,3.0,Divorced,0,3,Manager,20429.0
202592,0,42.0,0,1,16.0,Others,1,4.0,5.0,Divorced,0,2,Executive,20916.0
200617,0,44.0,0,1,10.0,Small Business,1,3.0,4.0,Unmarried,0,2,Manager,20933.0
201612,0,38.0,0,1,,Large Business,0,3.0,3.0,Unmarried,1,5,Manager,
204680,0,51.0,0,1,9.0,Small Business,1,4.0,3.0,Married,1,1,VP,37915.0
202994,0,24.0,0,1,16.0,Small Business,1,4.0,5.0,Divorced,0,3,Executive,21178.0
204495,0,31.0,0,1,7.0,Others,1,6.0,3.0,Married,0,4,Executive,22511.0
204550,1,36.0,1,1,32.0,Others,0,4.0,4.0,Married,1,3,Executive,20700.0
201965,1,27.0,0,3,8.0,Small Business,1,3.0,5.0,Married,0,5,Executive,18041.0
200204,1,38.0,0,1,35.0,Small Business,1,3.0,5.0,Divorced,1,3,Manager,21673.0
202081,0,35.0,0,1,13.0,Others,1,3.0,3.0,Unmarried,0,3,Senior Manager,25221.0
204533,0,34.0,0,3,7.0,Small Business,1,2.0,5.0,Married,0,4,Manager,22715.0
201610,1,,0,1,15.0,Small Business,0,3.0,5.0,Unmarried,0,4,Executive,
200321,0,31.0,0,3,13.0,Small Business,1,3.0,3.0,Married,0,2,Manager,22547.0
202331,0,46.0,0,3,8.0,Small Business,0,3.0,5.0,Married,0,1,AVP,32048.0
201289,0,38.0,1,2,8.0,Others,1,3.0,4.0,Married,0,3,Executive,17592.0
202864,0,30.0,0,1,10.0,Small Business,1,5.0,3.0,Divorced,0,2,Senior Manager,30613.0
200742,0,50.0,0,1,15.0,Others,1,3.0,3.0,Divorced,0,5,Executive,17380.0
200913,1,45.0,0,3,8.0,Small Business,0,5.0,4.0,Unmarried,1,5,VP,33824.0
202463,0,39.0,0,1,9.0,Others,1,4.0,3.0,Unmarried,1,4,Executive,22622.0
201793,1,,0,1,8.0,Small Business,1,5.0,3.0,Married,1,3,Executive,18464.0
203880,0,22.0,0,3,12.0,Small Business,1,4.0,5.0,Unmarried,1,1,Executive,21058.0
204689,0,44.0,0,3,32.0,Small Business,1,5.0,3.0,Married,0,4,Senior Manager,29476.0
204359,0,56.0,0,3,25.0,Others,0,4.0,4.0,Unmarried,0,1,AVP,35513.0
204206,0,32.0,1,3,12.0,Small Business,0,4.0,4.0,Married,0,3,Executive,21467.0
204146,0,60.0,0,2,13.0,Small Business,1,4.0,3.0,Married,0,4,Executive,20945.0
200188,0,34.0,1,1,8.0,Others,1,4.0,3.0,Divorced,0,4,Manager,24547.0
203265,0,50.0,0,3,15.0,Large Business,1,5.0,4.0,Divorced,0,4,AVP,31798.0
201848,1,34.0,1,3,25.0,Small Business,1,1.0,3.0,Unmarried,1,1,Manager,20304.0
204780,0,41.0,1,3,9.0,Small Business,1,4.0,4.0,Married,0,4,Manager,23005.0
204135,0,34.0,0,1,11.0,Small Business,0,5.0,4.0,Married,0,4,Executive,21300.0
201722,0,29.0,0,1,21.0,Others,1,3.0,3.0,Unmarried,0,3,Executive,17340.0
201309,0,26.0,0,3,,Small Business,1,3.0,3.0,Unmarried,0,1,Manager,19684.0
204555,0,33.0,1,3,12.0,Others,1,4.0,4.0,Married,0,3,Manager,25202.0
202413,1,,0,3,21.0,Small Business,1,5.0,3.0,Married,1,1,Manager,18423.0
203560,0,56.0,0,3,33.0,Small Business,1,5.0,3.0,Married,0,3,VP,38264.0
203644,0,45.0,0,2,7.0,Others,0,4.0,3.0,Married,1,3,Executive,21873.0
201266,0,41.0,0,1,15.0,Others,1,3.0,5.0,Married,0,5,Executive,17289.0
203320,0,21.0,0,3,28.0,Small Business,1,2.0,3.0,Unmarried,0,3,Executive,21356.0
203740,0,31.0,0,1,17.0,Small Business,0,4.0,3.0,Unmarried,0,4,Senior Manager,28345.0
203037,0,37.0,0,1,7.0,Others,0,4.0,4.0,Divorced,0,5,Manager,23906.0
204515,0,41.0,1,1,23.0,Small Business,1,5.0,3.0,Unmarried,0,5,Manager,23772.0
202243,0,36.0,0,1,18.0,Small Business,0,4.0,3.0,Unmarried,0,1,Senior Manager,23858.0
204872,1,35.0,1,1,24.0,Large Business,1,5.0,3.0,Married,1,5,Executive,27178.0
200323,1,,0,1,8.0,Small Business,1,5.0,3.0,Divorced,1,3,Executive,18464.0
204310,0,44.0,0,1,15.0,Others,0,4.0,3.0,Married,1,1,Manager,23200.0
202514,0,60.0,1,3,7.0,Others,0,5.0,3.0,Unmarried,0,5,Manager,24151.0
202851,0,46.0,0,1,17.0,Others,1,4.0,3.0,Divorced,0,5,Executive,21332.0
202712,0,46.0,0,1,27.0,Small Business,1,4.0,3.0,Divorced,1,3,AVP,32174.0
200036,1,50.0,0,3,9.0,Small Business,1,4.0,3.0,Divorced,1,4,Executive,17683.0
204402,0,43.0,0,1,9.0,Others,0,4.0,3.0,Married,0,1,Manager,22767.0
204270,0,43.0,0,1,9.0,Others,1,5.0,3.0,Unmarried,0,1,Manager,25459.0
200162,0,28.0,0,1,27.0,Small Business,1,3.0,3.0,Divorced,0,2,Executive,17713.0
202612,0,39.0,0,3,7.0,Others,0,5.0,3.0,Unmarried,0,2,Manager,27364.0
204536,0,33.0,0,3,20.0,Others,1,4.0,3.0,Married,0,1,Manager,23081.0
202129,0,28.0,0,3,11.0,Small Business,1,,3.0,Unmarried,0,3,Manager,19908.0
204671,0,35.0,0,3,7.0,Small Business,1,2.0,3.0,Married,0,5,Manager,28403.0
203387,0,47.0,0,2,7.0,Others,0,4.0,5.0,Unmarried,0,5,Executive,22101.0
201151,0,28.0,0,1,33.0,Small Business,0,5.0,5.0,Married,0,4,Manager,20208.0
203854,0,41.0,0,3,9.0,Small Business,0,4.0,4.0,Married,0,3,Manager,24355.0
201608,0,25.0,0,3,34.0,Others,1,4.0,3.0,Married,0,4,Manager,23639.0
204567,0,51.0,1,1,9.0,Others,1,4.0,5.0,Married,0,5,AVP,36602.0
203197,0,40.0,1,1,29.0,Small Business,0,4.0,5.0,Unmarried,1,5,Senior Manager,29558.0
202723,0,51.0,0,1,11.0,Others,1,4.0,4.0,Married,0,5,VP,37822.0
201782,0,31.0,0,1,8.0,Others,1,3.0,3.0,Married,1,4,Executive,17695.0
202460,0,33.0,0,1,12.0,Others,1,3.0,4.0,Married,1,2,Executive,21976.0
204106,1,36.0,0,1,30.0,Others,1,5.0,3.0,Married,1,4,Manager,24594.0
202455,0,30.0,0,1,22.0,Others,0,5.0,3.0,Unmarried,1,3,Manager,22871.0
200811,0,38.0,0,3,8.0,Small Business,1,3.0,4.0,Unmarried,0,4,Senior Manager,22351.0
203625,0,50.0,0,1,13.0,Others,0,5.0,3.0,Married,1,5,AVP,32644.0
202520,0,36.0,0,3,7.0,Small Business,1,5.0,5.0,Unmarried,0,2,Manager,22990.0
201071,0,49.0,0,1,,Small Business,0,4.0,5.0,Divorced,0,3,Manager,19789.0
202390,1,34.0,1,3,,Others,0,5.0,3.0,Unmarried,0,3,Executive,
202706,0,33.0,0,1,9.0,Large Business,1,5.0,5.0,Unmarried,0,4,Manager,20854.0
201073,0,28.0,0,1,35.0,Others,1,5.0,4.0,Divorced,0,1,Manager,21549.0
200402,0,30.0,0,3,18.0,Large Business,0,3.0,3.0,Unmarried,0,2,Manager,21577.0
201004,0,,0,1,13.0,Others,1,1.0,5.0,Unmarried,0,1,Executive,18578.0
203024,0,36.0,0,3,15.0,Others,0,4.0,3.0,Divorced,0,3,Executive,21250.0
202790,0,42.0,0,1,13.0,Small Business,1,5.0,4.0,Unmarried,1,3,Manager,24710.0
202141,0,34.0,0,1,16.0,Others,1,3.0,4.0,Married,0,1,Executive,17008.0
202302,0,37.0,0,1,31.0,Small Business,0,4.0,3.0,Married,0,3,Manager,20731.0
204137,0,39.0,0,3,10.0,Others,1,4.0,3.0,Married,0,1,Senior Manager,29287.0
202374,1,48.0,0,1,21.0,Small Business,0,3.0,3.0,Married,0,3,Senior Manager,33265.0
202337,0,50.0,1,1,8.0,Small Business,0,3.0,5.0,Married,0,3,AVP,32856.0
201172,0,29.0,0,3,16.0,Small Business,1,4.0,3.0,Unmarried,0,4,Manager,20869.0
201740,0,55.0,0,1,6.0,Small Business,1,3.0,5.0,Unmarried,1,1,VP,34045.0
201540,0,59.0,1,3,6.0,Others,0,4.0,3.0,Unmarried,0,5,Manager,20473.0
200206,0,22.0,0,1,11.0,Others,1,2.0,4.0,Married,1,4,Executive,17328.0
200120,0,30.0,1,1,29.0,Others,1,5.0,3.0,Married,0,3,Executive,17613.0
201080,0,46.0,0,3,9.0,Others,0,3.0,4.0,Divorced,0,4,AVP,31606.0
203471,0,35.0,0,1,7.0,Others,0,5.0,4.0,Divorced,0,1,Executive,21972.0
202755,0,46.0,1,1,14.0,Others,1,4.0,5.0,Married,0,2,Senior Manager,23888.0
201414,0,47.0,0,1,31.0,Small Business,1,3.0,3.0,Unmarried,0,3,Senior Manager,23633.0
200259,1,,1,1,35.0,Small Business,1,4.0,4.0,Unmarried,0,3,Executive,18479.0
202554,0,52.0,1,1,7.0,Small Business,0,5.0,5.0,Unmarried,0,2,Senior Manager,26162.0
202386,1,46.0,0,1,28.0,Small Business,1,3.0,3.0,Married,1,5,Manager,33789.0
202728,0,27.0,1,1,18.0,Small Business,1,4.0,5.0,Divorced,1,3,Manager,23419.0
201791,0,31.0,0,3,13.0,Small Business,1,3.0,3.0,Married,0,1,Manager,22547.0
203048,0,43.0,0,1,36.0,Others,1,4.0,4.0,Divorced,0,3,Manager,23112.0
203341,0,60.0,0,3,10.0,Others,0,5.0,3.0,Unmarried,0,3,Manager,23849.0
202254,0,38.0,0,1,23.0,Others,0,4.0,3.0,Married,0,1,Senior Manager,23823.0
202942,0,23.0,0,1,13.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,21451.0
200647,0,35.0,0,1,31.0,Large Business,1,4.0,4.0,Divorced,0,3,Senior Manager,25903.0
200166,0,41.0,0,1,20.0,Others,1,3.0,3.0,Married,0,4,Executive,17451.0
202033,0,25.0,0,3,32.0,Small Business,0,3.0,3.0,Unmarried,0,4,Manager,21180.0
201448,0,41.0,0,3,9.0,Others,1,4.0,4.0,Married,0,3,Manager,23938.0
201057,1,29.0,1,3,19.0,Large Business,0,3.0,4.0,Unmarried,0,3,Manager,20765.0
200274,0,21.0,0,1,9.0,Small Business,1,4.0,3.0,Unmarried,0,5,Executive,18230.0
203164,1,31.0,0,1,29.0,Others,0,4.0,3.0,Divorced,1,2,Executive,20810.0
204328,1,25.0,0,3,7.0,Large Business,0,4.0,4.0,Unmarried,1,4,Executive,21880.0
203076,0,43.0,1,1,9.0,Small Business,1,4.0,3.0,Unmarried,1,2,Executive,21193.0
201433,0,25.0,0,3,14.0,Others,0,3.0,3.0,Married,1,1,Manager,19907.0
204101,0,56.0,0,1,21.0,Small Business,1,2.0,4.0,Unmarried,0,1,VP,37400.0
202928,0,32.0,0,3,13.0,Small Business,1,3.0,3.0,Married,0,5,Manager,24138.0
201690,0,36.0,0,1,11.0,Others,1,3.0,4.0,Unmarried,0,1,Manager,20914.0
204854,1,40.0,0,1,31.0,Small Business,1,4.0,4.0,Married,1,1,Executive,22582.0
204781,0,51.0,1,1,9.0,Small Business,0,4.0,5.0,Married,0,3,AVP,36534.0
201225,0,45.0,0,1,34.0,Large Business,0,4.0,4.0,Unmarried,0,3,AVP,31704.0
204334,0,30.0,0,1,10.0,Small Business,1,5.0,3.0,Married,0,1,Senior Manager,30613.0
203881,0,40.0,1,1,16.0,Others,1,4.0,3.0,Unmarried,0,4,VP,38109.0
200035,0,43.0,0,1,8.0,Small Business,0,2.0,3.0,Married,0,2,Executive,17645.0
200676,0,,0,1,27.0,Others,0,3.0,3.0,Divorced,1,3,Manager,
203480,1,32.0,1,1,9.0,Others,1,4.0,3.0,Divorced,1,3,Executive,22400.0
202967,0,51.0,0,1,35.0,Small Business,1,3.0,3.0,Divorced,1,2,Executive,21899.0
203056,0,29.0,0,3,9.0,Small Business,0,4.0,4.0,Divorced,1,3,Manager,23457.0
203741,1,27.0,0,2,27.0,Small Business,0,4.0,4.0,Married,1,3,Executive,20826.0
202829,1,31.0,1,1,11.0,Large Business,1,4.0,3.0,Unmarried,1,4,Executive,20963.0
200931,0,30.0,1,1,,Small Business,0,3.0,3.0,Unmarried,1,3,Manager,19695.0
204107,0,44.0,1,1,14.0,Small Business,1,2.0,3.0,Married,0,4,Executive,20767.0
201254,0,49.0,0,3,,Small Business,0,3.0,3.0,Unmarried,0,4,Manager,19507.0
201082,0,23.0,0,1,26.0,Others,1,3.0,3.0,Unmarried,0,4,Manager,17272.0
201903,0,46.0,0,3,16.0,Small Business,0,4.0,3.0,Married,1,1,Senior Manager,24071.0
204031,0,37.0,1,3,18.0,Large Business,0,4.0,3.0,Married,0,5,Senior Manager,28416.0
201276,0,,0,3,15.0,Small Business,1,4.0,4.0,Married,0,4,Manager,
201451,0,38.0,0,3,16.0,Others,0,3.0,3.0,Married,0,4,Manager,20343.0
202595,0,36.0,0,3,7.0,Small Business,1,4.0,4.0,Divorced,0,4,Senior Manager,25973.0
202837,0,35.0,1,3,11.0,Small Business,0,4.0,3.0,Divorced,0,2,Manager,25216.0
203529,1,32.0,1,1,10.0,Others,0,4.0,3.0,Unmarried,0,4,Executive,22762.0
201813,0,29.0,0,3,16.0,Small Business,0,4.0,4.0,Married,1,5,Manager,23268.0
202557,0,25.0,0,1,25.0,Others,1,4.0,3.0,Divorced,0,4,Executive,21452.0
201571,0,32.0,0,1,6.0,Others,1,3.0,5.0,Unmarried,0,1,Executive,17956.0
203941,0,43.0,0,3,15.0,Small Business,1,4.0,4.0,Married,0,3,Manager,25503.0
200488,0,,0,1,8.0,Others,0,3.0,3.0,Divorced,0,2,Manager,
204668,0,34.0,1,3,15.0,Others,0,5.0,3.0,Unmarried,0,1,Executive,21020.0
204099,0,34.0,0,1,21.0,Small Business,0,4.0,4.0,Married,0,5,Executive,21434.0
203975,0,39.0,1,1,36.0,Others,0,4.0,3.0,Unmarried,0,3,Manager,21084.0
201449,0,32.0,0,1,8.0,Large Business,1,3.0,5.0,Unmarried,0,1,Executive,17439.0
201503,1,39.0,0,3,11.0,Large Business,1,3.0,3.0,Married,0,1,Manager,17086.0
202941,0,45.0,0,1,10.0,Others,1,4.0,3.0,Divorced,1,2,VP,38191.0
200107,1,25.0,0,3,11.0,Small Business,1,4.0,3.0,Unmarried,1,3,Manager,20744.0
202978,0,54.0,0,1,14.0,Others,1,3.0,3.0,Divorced,0,2,AVP,33492.0
203817,0,39.0,1,1,15.0,Small Business,0,5.0,4.0,Married,1,1,Manager,20811.0
200836,1,29.0,0,3,29.0,Others,0,4.0,5.0,Divorced,0,3,Senior Manager,22336.0
200828,1,18.0,1,1,14.0,Small Business,1,3.0,3.0,Unmarried,0,5,Executive,16904.0
204602,1,20.0,0,3,28.0,Others,1,5.0,4.0,Unmarried,1,1,Executive,20799.0
204201,0,39.0,0,1,30.0,Others,1,4.0,3.0,Married,0,3,Manager,24423.0
200782,0,30.0,0,1,26.0,Others,1,3.0,5.0,Divorced,0,4,Manager,24957.0
201330,0,43.0,0,1,12.0,Small Business,0,4.0,3.0,Married,0,3,VP,34392.0
202526,0,56.0,0,3,7.0,Others,1,4.0,3.0,Divorced,0,2,Senior Manager,28917.0
204684,0,47.0,0,1,7.0,Small Business,1,4.0,,Married,0,5,VP,38305.0
204669,0,46.0,0,3,18.0,Others,0,4.0,3.0,Married,0,4,AVP,36328.0
203540,0,41.0,0,2,13.0,Small Business,1,4.0,3.0,Unmarried,1,3,AVP,35115.0
202672,0,36.0,1,3,7.0,Small Business,0,4.0,3.0,Unmarried,0,5,Senior Manager,27467.0
203504,1,25.0,1,1,16.0,Small Business,1,4.0,5.0,Unmarried,1,3,Executive,21850.0
203155,1,30.0,0,1,17.0,Others,0,5.0,5.0,Unmarried,1,5,Executive,21082.0
200001,0,49.0,1,1,14.0,Others,1,4.0,4.0,Divorced,0,3,Manager,20130.0
204401,0,21.0,0,1,7.0,Others,0,5.0,4.0,Unmarried,0,4,Executive,21514.0
202065,1,58.0,0,1,8.0,Others,1,3.0,4.0,Unmarried,1,3,VP,34246.0
201033,1,31.0,1,1,6.0,Others,0,1.0,4.0,Unmarried,0,3,Senior Manager,22446.0
201456,0,35.0,1,1,24.0,Others,1,3.0,3.0,Married,1,3,Manager,20689.0
202975,0,33.0,0,1,10.0,Others,0,4.0,3.0,Unmarried,0,2,Senior Manager,29837.0
203836,0,36.0,0,3,14.0,Others,0,4.0,3.0,Married,1,4,Manager,23882.0
201921,0,42.0,0,1,30.0,Small Business,1,3.0,5.0,Married,1,1,Senior Manager,22406.0
201292,0,,1,3,26.0,Others,1,3.0,3.0,Married,0,3,Manager,
201955,0,27.0,0,1,12.0,Small Business,0,4.0,3.0,Married,0,1,Executive,17187.0
202387,1,34.0,0,1,,Others,0,3.0,3.0,Unmarried,1,5,Executive,19538.0
204650,0,49.0,0,1,11.0,Others,1,5.0,3.0,Unmarried,0,5,Senior Manager,29677.0
202904,0,27.0,0,3,36.0,Small Business,1,4.0,3.0,Married,0,5,Manager,22984.0
202865,1,30.0,0,1,32.0,Large Business,0,5.0,4.0,Divorced,0,3,Executive,21224.0
202602,0,41.0,0,3,11.0,Small Business,1,5.0,3.0,Divorced,0,2,Senior Manager,29533.0
204526,0,29.0,0,3,9.0,Small Business,0,4.0,4.0,Married,1,3,Manager,23457.0
202697,0,43.0,0,1,24.0,Others,0,3.0,5.0,Unmarried,1,2,Manager,25223.0
200821,0,49.0,0,3,14.0,Large Business,1,4.0,4.0,Divorced,0,4,AVP,28120.0
200767,0,,0,1,9.0,Others,0,3.0,4.0,Unmarried,0,4,Manager,
202197,0,18.0,1,1,11.0,Others,1,3.0,3.0,Unmarried,0,1,Executive,16051.0
201046,0,,0,1,26.0,Others,1,3.0,4.0,Unmarried,0,5,Executive,18420.0
200348,0,42.0,0,1,29.0,Others,0,3.0,3.0,Unmarried,0,3,AVP,30992.0
203951,0,36.0,0,3,9.0,Small Business,0,4.0,3.0,Married,0,1,Executive,20692.0
202119,0,53.0,0,1,29.0,Others,0,3.0,3.0,Unmarried,0,5,AVP,29275.0
202889,0,56.0,0,3,25.0,Others,0,4.0,4.0,Unmarried,0,2,AVP,35513.0
204585,0,35.0,0,1,17.0,Others,1,4.0,4.0,Married,0,1,Executive,20686.0
200055,0,33.0,1,1,6.0,Others,0,3.0,3.0,Unmarried,1,2,Senior Manager,28458.0
202561,0,37.0,1,3,18.0,Large Business,0,4.0,3.0,Divorced,0,5,Senior Manager,28416.0
203811,0,28.0,0,1,9.0,Large Business,1,4.0,4.0,Married,0,4,Executive,20904.0
202446,1,38.0,0,1,9.0,Others,1,5.0,3.0,Unmarried,1,3,Executive,20768.0
203146,0,31.0,0,3,15.0,Others,1,4.0,3.0,Married,0,3,Senior Manager,25942.0
200446,0,41.0,1,3,16.0,Others,1,3.0,3.0,Unmarried,0,2,Manager,21230.0
203214,0,47.0,0,1,7.0,Small Business,1,4.0,,Married,0,5,VP,38305.0
203657,1,24.0,0,3,14.0,Others,1,4.0,3.0,Married,1,1,Executive,20953.0
204308,0,32.0,0,1,14.0,Small Business,0,4.0,5.0,Married,0,1,Manager,22984.0
200606,0,34.0,1,1,22.0,Others,0,4.0,3.0,Unmarried,0,5,Executive,17553.0
202252,0,30.0,0,1,26.0,Others,1,3.0,5.0,Married,0,4,Manager,24957.0
203923,0,37.0,0,1,34.0,Small Business,1,4.0,3.0,Married,0,3,Manager,23915.0
200935,0,32.0,0,3,14.0,Small Business,1,1.0,3.0,Divorced,0,5,Manager,21209.0
204032,0,37.0,0,1,10.0,Others,0,4.0,3.0,Married,0,1,Executive,21513.0
201703,0,50.0,0,3,6.0,Small Business,0,3.0,3.0,Married,0,1,VP,34517.0
203712,0,54.0,1,1,7.0,Small Business,0,5.0,3.0,Married,1,1,AVP,31643.0
202259,1,44.0,0,2,6.0,Small Business,1,4.0,5.0,Married,0,4,Senior Manager,25482.0
200437,0,30.0,0,3,13.0,Small Business,1,3.0,4.0,Unmarried,0,2,Executive,17983.0
203073,0,29.0,0,2,15.0,Small Business,1,5.0,3.0,Married,0,2,Executive,23614.0
203474,0,32.0,0,3,15.0,Others,1,4.0,3.0,Married,0,3,Senior Manager,29471.0
200802,0,33.0,1,3,,Others,0,3.0,4.0,Divorced,0,4,Manager,
204620,1,41.0,1,3,31.0,Others,0,2.0,4.0,Unmarried,1,3,AVP,31872.0
200840,0,35.0,0,1,6.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,17258.0
204209,0,43.0,1,3,33.0,Small Business,0,4.0,4.0,Married,0,3,AVP,32203.0
202545,0,33.0,0,1,7.0,Others,1,4.0,5.0,Unmarried,0,2,Executive,21634.0
200099,0,44.0,1,1,29.0,Small Business,1,3.0,4.0,Divorced,0,3,Manager,17042.0
200792,1,33.0,1,1,,Small Business,0,4.0,3.0,Unmarried,0,5,Manager,19508.0
203443,0,43.0,0,2,17.0,Others,0,4.0,5.0,Divorced,0,3,AVP,35477.0
200584,0,42.0,1,1,14.0,Others,1,3.0,3.0,Married,0,5,VP,33430.0
201999,0,38.0,0,1,6.0,Others,0,1.0,3.0,Unmarried,0,1,Manager,22625.0
202682,0,33.0,0,3,11.0,Others,0,4.0,4.0,Divorced,0,3,Executive,22609.0
200006,0,59.0,0,1,9.0,Small Business,0,2.0,5.0,Divorced,1,2,Executive,17670.0
203398,0,43.0,1,1,9.0,Others,1,4.0,3.0,Divorced,1,4,AVP,36539.0
200522,0,37.0,0,1,,Others,1,2.0,3.0,Unmarried,0,4,Executive,19680.0
200848,0,35.0,1,1,10.0,Others,1,4.0,3.0,Divorced,0,2,Executive,17376.0
204379,0,47.0,1,1,25.0,Small Business,0,4.0,3.0,Married,0,3,Senior Manager,29205.0
203029,1,24.0,0,1,13.0,Others,1,2.0,5.0,Divorced,1,3,Executive,20279.0
203336,1,20.0,1,1,17.0,Small Business,0,5.0,4.0,Unmarried,1,5,Executive,20537.0
203181,0,42.0,0,1,14.0,Small Business,0,4.0,3.0,Unmarried,0,3,Manager,23681.0
203278,0,35.0,0,3,16.0,Others,0,4.0,3.0,Divorced,0,2,Manager,24392.0
201751,0,42.0,0,3,6.0,Others,1,3.0,3.0,Married,0,3,Manager,19907.0
204821,1,45.0,0,1,30.0,Small Business,1,4.0,5.0,Unmarried,0,3,Executive,36891.0
203354,0,24.0,0,1,7.0,Others,1,4.0,3.0,Divorced,0,4,Executive,19901.0
203255,0,39.0,0,3,9.0,Small Business,1,4.0,4.0,Unmarried,0,4,Senior Manager,26029.0
202454,0,36.0,0,1,23.0,Small Business,1,3.0,4.0,Divorced,0,3,Executive,21104.0
204044,0,44.0,1,1,35.0,Small Business,0,2.0,3.0,Unmarried,0,3,Executive,23417.0
203198,0,34.0,1,3,15.0,Others,0,5.0,3.0,Unmarried,0,2,Executive,21020.0
202882,0,36.0,0,1,23.0,Others,1,4.0,3.0,Divorced,1,2,Senior Manager,26310.0
203783,1,23.0,0,1,14.0,Others,1,4.0,4.0,Unmarried,1,3,Executive,21150.0
200424,0,57.0,0,3,35.0,Small Business,1,4.0,3.0,Married,0,3,AVP,29118.0
202434,1,34.0,0,1,16.0,Small Business,1,3.0,5.0,Unmarried,0,4,Manager,21125.0
204073,0,35.0,1,3,9.0,Small Business,0,4.0,3.0,Married,0,5,Executive,20909.0
204505,1,34.0,0,3,23.0,Small Business,0,4.0,5.0,Unmarried,0,3,Manager,24002.0
201951,0,,0,1,6.0,Others,1,4.0,3.0,Married,1,1,Executive,18622.0
